lian,Demon Slayer,(4-D),Sala 3 - Horario: 15:00
lian,Las mil y una noches,(8-E),Sala 3 - Horario: 17:00
lian,Las mil y una noches,(5-G),Sala 3 - Horario: 17:00
lian,Las mil y una noches,(8-G),Sala 3 - Horario: 17:00
lian,Monster Inc,(8-D),Sala 4 - Horario: 13:00
lian,Monster Inc,(3-G),Sala 4 - Horario: 13:00
lian,Monster Inc,(1-L),Sala 4 - Horario: 13:00
arturo,Las mil y una noches,(5-E),Sala 3 - Horario: 17:00
arturo,Las mil y una noches,(6-C),Sala 3 - Horario: 17:00
arturo,Las mil y una noches,(11-D),Sala 3 - Horario: 17:00
lian,Monster Inc,(7-E),Sala 4 - Horario: 13:00
lian,Monster Inc,(6-E),Sala 4 - Horario: 13:00
lian,Monster Inc,(4-J),Sala 4 - Horario: 13:00
sunack,Monster Inc,(8-I),Sala 4 - Horario: 13:00
lian,Demon Slayer,(3-E),Sala 3 - Horario: 15:00
arturo,8 Miles,(2-I),Sala 7 - Horario: 17:00
lian,Star Wars,(2-I),Sala 3 - Horario: 18:00
lian,asndjas,(12-C),Sala 5 - Horario: 19:00
